,from_name,from_phone_number,from_address,from_matricule_number,_id,date,due_date,items_0_item_return_isReturned,items_0_item_return_return_quantity,items_0_item_return_deleted_quantity,items_0_name,items_0_quantity,items_0_id,items_0_item,items_0_rate,items_0_amount,items_0_amountHT,items_0_tax,items_0_type,items_0_warehouse,items_0_purchase_price,items_0__id,total,totalHT,taxes_0_deductible,taxes_0_name,taxes_0_value,taxes_0_type,taxes_0_apply_after_vat,taxes_1_deductible,taxes_1_name,taxes_1_value,taxes_1_type,taxes_1_apply_after_vat,currency,owner,parent,payment_status,amountPaid,payment_history,company,isDeleted,status,lastClientNotif,createdAt,updatedAt,__v,reference,bill_id,bill_name,bill_phone_number,bill_address,bill_matricule_number,ship_id,ship_name,ship_phone_number,ship_address,ship_matricule_number,items_0_reference,items_0_discount,taxes,notes,terms,bank_details,payment_terms,po,items_1_item_return_isReturned,items_1_item_return_return_quantity,items_1_item_return_deleted_quantity,items_1_name,items_1_reference,items_1_quantity,items_1_id,items_1_item,items_1_rate,items_1_amount,items_1_amountHT,items_1_tax,items_1_discount,items_1_type,items_1_warehouse,items_1_purchase_price,items_1__id,items_2_item_return_isReturned,items_2_item_return_return_quantity,items_2_item_return_deleted_quantity,items_2_name,items_2_reference,items_2_quantity,items_2_id,items_2_item,items_2_rate,items_2_amount,items_2_amountHT,items_2_tax,items_2_type,items_2_warehouse,items_2_purchase_price,items_2__id,taxes_2_name,taxes_2_value,taxes_2_type,taxes_2_apply_after_vat,taxes_2_deductible
137,HazzemCompany,+21620000000,Tun,98890,676a16e8ef2170d90139936d,2024-12-24T02:05:13.307Z,2024-12-24T02:05:28.476Z,True,1,0,S-Dev,2.0,670a98b7378ed0269738d3be,,50.0,50.0,50.0,0.0,,67017588a2c4c24c9f65bd33,,676b2fa85f03a0fa1a3773d4,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676a16e8ef2170d901399365,unpaid,0.0,[],670175884b923eac46d240f1,False,partially returned,,2024-12-24T02:05:28.477Z,2024-12-24T22:03:20.546Z,0,01012,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,HazzemCompany,+21620000050,Tun,98890,676c7b2232dddeefc1d62324,2024-12-25T21:37:36.304Z,2024-12-25T21:37:07.136Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676c7b0332dddeefc1d622b6,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676c7b0332dddeefc1d622b3,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-25T21:37:38.027Z,2024-12-25T21:37:38.027Z,0,1014,67676e7760da576e6cdc9964,"Zguerguer, Amen Allah",55535703,,,67676e7760da576e6cdc9964,"Zguerguer, Amen Allah",55535703,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,HazzemCompany,+21620000050,Tun,98890,676c8a88f6509bece6e499f6,2024-12-25T22:43:13.274Z,2024-12-25T22:43:20.790Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676c8a88f6509bece6e499f7,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676c8a88f6509bece6e499ee,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-25T22:43:20.792Z,2024-12-25T22:43:20.792Z,0,01014,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,HazzemCompany,+21620000050,Tun,98890,676c8ab5f6509bece6e49aa6,2024-12-25T22:44:04.131Z,2024-12-25T22:42:37.073Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676c8a5df6509bece6e498c4,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676c8a5cf6509bece6e498be,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-25T22:44:05.503Z,2024-12-25T22:44:05.503Z,0,01015,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,HazzemCompany,+21620000050,Tun,98890,676c987ef6509bece6e4b9fe,2024-12-25T23:42:47.197Z,2024-12-25T23:42:54.343Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676c987ef6509bece6e4b9ff,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676c987ef6509bece6e4b9f6,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-25T23:42:54.343Z,2024-12-25T23:42:54.343Z,0,01016,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,HazzemCompany,+21620000050,Tun,98890,676c994cf6509bece6e4bca9,2024-12-25T23:46:11.516Z,2024-12-25T23:46:20.430Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676c994cf6509bece6e4bcaa,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676c994cf6509bece6e4bca1,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-25T23:46:20.431Z,2024-12-25T23:46:20.431Z,0,01017,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,HazzemCompany,+21620000050,Tun,98890,676c9ab7f6509bece6e4c103,2024-12-25T23:52:15.927Z,2024-12-25T23:52:23.942Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676c9ab7f6509bece6e4c104,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676c9ab7f6509bece6e4c0fb,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-25T23:52:23.943Z,2024-12-25T23:52:23.943Z,0,01018,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,HazzemCompany,+21620000050,Tun,98890,676cc88410d1ddb0cb7cdb86,2024-12-26T03:07:36.663Z,2024-12-26T03:07:48.569Z,False,0,0,S-Dev,8.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,400.0,400.0,0.0,item,67236514c14de9bd47892b30,10.0,676cc88410d1ddb0cb7cdb87,400.0,400.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676cc88410d1ddb0cb7cdb7e,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T03:07:48.571Z,2024-12-26T03:07:48.571Z,0,01019,,,,,,,,,,,,0.0,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,HazzemCompany,+21620000050,Tun,98890,676d429a965bd23c24cbc799,2024-12-26T11:48:31.738Z,2024-12-26T11:48:42.976Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d429a965bd23c24cbc79a,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d429a965bd23c24cbc791,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T11:48:42.977Z,2024-12-26T11:48:42.977Z,0,01020,,,,,,,,,,,,0.0,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,HazzemCompany,+21620000050,Tun,98890,676d43eb965bd23c24cbcdea,2024-12-26T11:54:09.141Z,2024-12-26T11:54:19.041Z,False,0,0,test article,5.0,6768a57fdfb445ee6be22d0f,6768a57fdfb445ee6be22d0f,119.0,636.65,595.0,0.07,item,67017588a2c4c24c9f65bd33,90.0,676d43eb965bd23c24cbcdeb,636.65,595.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d43eb965bd23c24cbcde2,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T11:54:19.042Z,2024-12-26T11:54:19.042Z,0,01021,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,HazzemCompany,+21620000050,Tun,98890,676d490f965bd23c24cbd87c,2024-12-26T12:16:15.549Z,2024-12-26T12:10:41.573Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d47c1965bd23c24cbd740,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d47c1965bd23c24cbd73d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:16:15.641Z,2024-12-26T12:16:15.641Z,0,00979,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,HazzemCompany,+21620000050,Tun,98890,676d4b11965bd23c24cbd929,2024-12-26T12:24:49.707Z,2024-12-26T12:04:37.244Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4655965bd23c24cbd5b6,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4655965bd23c24cbd5b3,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:24:49.799Z,2024-12-26T12:24:49.799Z,0,01024,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,HazzemCompany,+21620000050,Tun,98890,676d4c35965bd23c24cbd963,2024-12-26T12:29:41.451Z,2024-12-26T12:02:28.047Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d45d4965bd23c24cbd548,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d45d4965bd23c24cbd545,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:29:41.530Z,2024-12-26T12:29:41.530Z,0,01024,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,HazzemCompany,+21620000050,Tun,98890,676d4e39965bd23c24cbda88,2024-12-26T12:38:17.598Z,2024-12-26T12:11:51.098Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4807965bd23c24cbd79a,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4807965bd23c24cbd797,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:38:17.713Z,2024-12-26T12:38:17.713Z,0,01025,67676e7860da576e6cdc996c,"Hamdi, Selim",,,,67676e7860da576e6cdc996c,"Hamdi, Selim",,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,HazzemCompany,+21620000050,Tun,98890,676d4e90965bd23c24cbdb7b,2024-12-26T12:39:44.252Z,2024-12-26T12:38:39.631Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4e4f965bd23c24cbdaca,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4e4f965bd23c24cbdac7,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:39:44.353Z,2024-12-26T12:39:44.353Z,0,01026,,,,,,,,,,,,,[],Notes,Terms,Bank details,Payment with cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,HazzemCompany,+21620000050,Tun,98890,676d4fd9965bd23c24cbdd99,2024-12-26T12:45:13.074Z,2024-12-26T11:52:25.172Z,False,0,0,test article,3.0,6768a57fdfb445ee6be22d0f,6768a57fdfb445ee6be22d0f,119.0,381.99,357.0,0.07,item,67017588a2c4c24c9f65bd33,90.0,676d4379965bd23c24cbcc40,381.99,357.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4379965bd23c24cbcc3d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:45:13.159Z,2024-12-26T12:45:13.159Z,0,01027,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,HazzemCompany,+21620000050,Tun,98890,676d4fea965bd23c24cbdde3,2024-12-26T12:45:30.492Z,2024-12-26T12:30:24.937Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4c60965bd23c24cbd9a0,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4c60965bd23c24cbd99d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:45:30.601Z,2024-12-26T12:45:30.601Z,0,00982,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,HazzemCompany,+21620000050,Tun,98890,676d5061965bd23c24cbdf3e,2024-12-26T12:47:29.804Z,2024-12-26T12:46:59.587Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5043965bd23c24cbde62,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5043965bd23c24cbde5f,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:47:29.898Z,2024-12-26T12:47:29.898Z,0,01029,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,HazzemCompany,+21620000050,Tun,98890,676d50ed965bd23c24cbe212,2024-12-26T12:49:49.116Z,2024-12-26T12:49:35.746Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d50df965bd23c24cbe124,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d50df965bd23c24cbe121,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:49:49.203Z,2024-12-26T12:49:49.203Z,0,01030,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,HazzemCompany,+21620000050,Tun,98890,676d5148965bd23c24cbe3c9,2024-12-26T12:51:20.636Z,2024-12-26T12:50:43.545Z,False,0,0,Article 0,3.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,203.4,180.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d5123965bd23c24cbe28d,203.4,180.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5123965bd23c24cbe28a,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:51:20.728Z,2024-12-26T12:51:20.728Z,0,01031,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,HazzemCompany,+21620000050,Tun,98890,676d5152965bd23c24cbe448,2024-12-26T12:51:30.060Z,2024-12-26T11:58:17.849Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d44d9965bd23c24cbd196,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d44d9965bd23c24cbd193,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:51:30.193Z,2024-12-26T12:51:30.193Z,0,01033,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,HazzemCompany,+21620000050,Tun,98890,676d5342965bd23c24cbf07f,2024-12-26T12:59:46.664Z,2024-12-26T12:58:35.706Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d52fb965bd23c24cbe6b4,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d52fb965bd23c24cbe6b1,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T12:59:46.742Z,2024-12-26T12:59:46.742Z,0,01033,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,HazzemCompany,+21620000050,Tun,98890,676d544a965bd23c24cbf268,2024-12-26T13:04:09.964Z,2024-12-26T12:01:09.949Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4585965bd23c24cbd48e,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4585965bd23c24cbd48b,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T13:04:10.059Z,2024-12-26T13:04:10.059Z,0,01035,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,HazzemCompany,+21620000050,Tun,98890,676d54ce965bd23c24cbf6c9,2024-12-26T13:06:22.002Z,2024-12-26T13:06:11.060Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d54c3965bd23c24cbf606,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d54c3965bd23c24cbf603,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T13:06:22.094Z,2024-12-26T13:06:22.094Z,0,00991,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,HazzemCompany,+21620000050,Tun,98890,676d5594965bd23c24cbf860,2024-12-26T13:09:40.096Z,2024-12-26T13:04:33.215Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5461965bd23c24cbf2b4,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5461965bd23c24cbf2ae,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T13:09:40.188Z,2024-12-26T13:09:40.188Z,0,01036,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,HazzemCompany,+21620000050,Tun,98890,676d5680965bd23c24cbf94b,2024-12-26T13:13:35.662Z,2024-12-26T13:00:22.793Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5366965bd23c24cbf0fa,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5366965bd23c24cbf0f7,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T13:13:36.208Z,2024-12-26T13:13:36.208Z,0,01037,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,HazzemCompany,+21620000050,Tun,98890,676d5689965bd23c24cbf9d3,2024-12-26T13:13:45.075Z,2024-12-26T12:00:24.873Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d4558965bd23c24cbd420,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d4558965bd23c24cbd41d,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T13:13:45.179Z,2024-12-26T13:13:45.179Z,0,01039,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,HazzemCompany,+21620000050,Tun,98890,676d578f965bd23c24cbfc89,2024-12-26T13:18:07.687Z,2024-12-26T13:18:01.050Z,False,0,0,Article 0,3.0,670175a9a2c4c24c9f65bd3d,670175a9a2c4c24c9f65bd3d,60.0,203.4,180.0,0.13,item,67017588a2c4c24c9f65bd33,5.0,676d5789965bd23c24cbfc4b,203.4,180.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5789965bd23c24cbfc48,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T13:18:07.783Z,2024-12-26T13:18:07.783Z,0,01040,,,,,,,,,,,référence,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,HazzemCompany,+21620000050,Tun,98890,676d662a965bd23c24cc0908,2024-12-26T14:20:26.570Z,2024-12-26T14:11:26.938Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d640e965bd23c24cc0712,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d640e965bd23c24cc070f,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T14:20:26.664Z,2024-12-26T14:20:26.664Z,0,01040,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,HazzemCompany,+21620000050,Tun,98890,676d68db965bd23c24cc0bb2,2024-12-26T14:31:55.306Z,2024-12-26T14:02:59.922Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d6213965bd23c24cc0637,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d6213965bd23c24cc0634,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T14:31:55.402Z,2024-12-26T14:31:55.402Z,0,01041,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,HazzemCompany,+21620000050,Tun,98890,676d6984965bd23c24cc0ce0,2024-12-26T14:34:44.174Z,2024-12-26T14:02:18.071Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d61ea965bd23c24cc05ea,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d61ea965bd23c24cc05e7,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T14:34:44.264Z,2024-12-26T14:34:44.264Z,0,01042,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,HazzemCompany,+21620000050,Tun,98890,676d6af3965bd23c24cc0e9a,2024-12-26T14:40:51.537Z,2024-12-26T14:00:15.111Z,False,0,0,S-Dev,2.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,100.0,100.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d616f965bd23c24cc05ae,100.0,100.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d616f965bd23c24cc05ab,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T14:40:51.623Z,2024-12-26T14:40:51.623Z,0,01043,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,HazzemCompany,+21620000050,Tun,98890,676d6afa965bd23c24cc0ee9,2024-12-26T14:40:58.489Z,2024-12-26T13:49:42.327Z,False,0,0,S-Dev,1.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,50.0,50.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5ef6965bd23c24cc03e8,50.0,50.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5ef6965bd23c24cc03e5,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T14:40:58.581Z,2024-12-26T14:40:58.581Z,0,01044,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,HazzemCompany,+21620000050,Tun,98890,676d8962965bd23c24cc1ce1,2024-12-26T16:50:42.564Z,2024-12-26T15:03:10.192Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d702e965bd23c24cc178f,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d702e965bd23c24cc178c,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T16:50:42.653Z,2024-12-26T16:50:42.653Z,0,01045,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,HazzemCompany,+21620000050,Tun,98890,676d8a36965bd23c24cc1f00,2024-12-26T16:54:14.757Z,2024-12-26T16:51:18.669Z,False,0,0,S-Dev,4.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,200.0,200.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d8986965bd23c24cc1d9c,200.0,200.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d8986965bd23c24cc1d99,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T16:54:14.859Z,2024-12-26T16:54:14.859Z,0,01046,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,HazzemCompany,+21620000050,Tun,98890,676d8c9a965bd23c24cc2153,2024-12-26T17:04:26.761Z,2024-12-26T13:37:28.840Z,False,0,0,S-Dev,3.0,670a98b7378ed0269738d3be,670a98b7378ed0269738d3be,50.0,150.0,150.0,0.0,item,67017588a2c4c24c9f65bd33,10.0,676d5c18965bd23c24cc013b,150.0,150.0,,,,,,,,,,,TND,670175884b923eac46d240f3,676d5c18965bd23c24cc0138,unpaid,0.0,[],670175884b923eac46d240f1,False,good,,2024-12-26T17:04:26.872Z,2024-12-26T17:04:26.872Z,0,01047,,,,,,,,,,,,,[],Notes,Terms,Bank details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
